   1.2322235e+00   1.3695456e+00   1.4464173e+00   1.4146305e+00   1.4391397e+00   1.4678373e+00   1.4293997e+00   1.4381190e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2633865e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5901121e+00   1.1539169e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2735871e+00   1.4394313e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4534423e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7777561e+00   1.5049214e+00   8.9516369e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.6305776e+00   2.9504391e+00   0.0000000e+00   2.6662307e+00   3.0649423e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2456295e+00   1.1604074e+00   1.0360505e+00   1.1513282e+00   1.3923709e+00   1.4988248e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.3142490e+00   1.7955867e+00   3.7595022e+00   2.3925647e+00
   2.2565250e+00   2.1266104e+00   1.9377391e+00   2.0125966e+00   2.5883738e+00   2.3403129e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9603447e+00   2.2745481e+00   2.2877057e+00   1.6560190e+00   1.2615158e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0814511e+00   2.8993241e+00   2.1100973e+00   1.9753848e+00
   4.7993711e+00   4.5441728e+00   4.1691527e+00   3.7536269e+00   3.3158431e+00   2.0410529e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7286904e+00   2.8649322e+00   2.8277880e+00   2.5528269e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6852300e+00   3.0691003e+00   3.7812271e+00   4.6266636e+00
   5.5185337e+00   5.5291888e+00   5.3044004e+00   4.6549678e+00   3.6560287e+00   1.9729464e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3854410e+00   3.4131908e+00   2.3784688e+00   2.5074749e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1946908e+00   1.5730148e+00   1.4365315e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8519651e+00   2.5659175e+00   4.1155634e+00   5.1656728e+00
   4.5624928e+00   4.7226596e+00   4.7698898e+00   4.2314162e+00   3.1711967e+00   2.9706111e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.7336576e+00   4.0617315e+00   3.6983011e+00   2.6151981e+00   2.0238013e+00   4.3615785e+00   0.0000000e+00   2.2353860e+00   1.5978896e+00   0.0000000e+00   2.5623846e+00   2.8738054e+00   2.3086487e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7819606e+00   2.2247279e+00   3.6690342e+00   4.4063220e+00
   2.7106526e+00   2.6945707e+00   2.9282460e+00   2.5785401e+00   1.8707791e+00   3.2481072e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6668367e+00   2.6193008e+00   1.8189359e+00   1.0145704e+00   3.3346112e+00   5.2072331e+00   2.3839701e+00   2.1906642e+00   1.9273243e+00   0.0000000e+00   2.8362226e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7396198e+00   2.3049026e+00   3.2979970e+00   3.7137289e+00   3.3713834e+00
   1.1562206e+00   9.3834710e-01   1.2776802e+00   1.2126505e+00   1.4640779e+00   3.2786603e+00   4.5833333e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3742585e+00   1.3084519e+00   9.4847256e-01   1.1318221e+00   2.4051630e+00   5.1334605e+00   5.3644524e+00   2.3839701e+00   0.0000000e+00   1.5089429e+00   1.9440139e+00   2.8362226e+00   3.8737775e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6016403e+00   1.4881239e+00   2.3774710e+00   3.0476768e+00   2.9043467e+00   2.1889458e+00
   3.2509184e+00   3.1881168e+00   3.0198877e+00   2.9195857e+00   3.2769244e+00   3.9212911e+00   4.5977923e+00   0.0000000e+00   0.0000000e+00   1.1206165e+00   8.1600988e-01   1.6536469e+00   2.5232019e+00   3.5786104e+00   5.1434846e+00   6.9502478e+00   7.5924692e+00   0.0000000e+00   0.0000000e+00   1.7793222e+00   2.7261027e+00   0.0000000e+00   5.5440875e+00   4.7298516e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4400605e+00   9.9124813e-01   1.7446957e+00   2.3596959e+00   2.8814850e+00   3.1681192e+00
