   3575.57   3575.57   3575.57   2520.05   1737.90   1737.90   1737.90   1737.90   1737.90   1737.90   2520.05   2520.05   2520.05   2099.73   2099.73   1737.90   1737.90   1737.90   1426.43   1426.43      0.00      0.00      0.00      0.00   2520.05   3008.34   3008.34   1737.90   1737.90   1737.90   1737.90   1737.90   1737.90   2099.73   2520.05   3575.57
      0.00      0.00      0.00      0.00      0.00    283.85    283.85    557.80    557.80    728.83   2520.05   2520.05   2520.05   2099.73      0.00    283.85    283.85      0.00    728.83    927.51    927.51      0.00      0.00      0.00   1426.43   3008.34   3008.34   1426.43    410.58    283.85    283.85    174.75    174.75      0.00      0.00      0.00
      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    283.85    283.85      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    174.75    927.51    927.51      0.00   1737.90   1426.43   1426.43   2099.73   2099.73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1158.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    174.75    728.83   1737.90   2099.73   2099.73   1737.90   1426.43   1426.43   1158.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00    728.83    728.83   3008.34   3008.34   1737.90   1737.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00    927.51   2520.05   2520.05   2520.05   2520.05   1426.43    728.83    410.58    174.75      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00    728.83   1158.31   3575.57   3575.57   3008.34   2520.05   3008.34   3008.34   3008.34      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2520.05   3008.34   3008.34   3008.34   2099.73    728.83    174.75    174.75      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00   1158.31   2099.73   3575.57   4234.52   4234.52   4234.52   4234.52   4234.52   3008.34      0.00      0.00      0.00      0.00      0.00      0.00      0.00   2099.73   3008.34   3575.57   3575.57   3008.34      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00   1737.90   3575.57   4234.52   5000.00   5000.00   5000.00   5000.00   5000.00   3575.57      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1426.43   3008.34   4234.52   4234.52   4234.52   2520.05      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00   2099.73   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00      0.00      0.00      0.00   1426.43   3575.57   4234.52   3575.57   4234.52   2520.05      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00   2099.73   3008.34   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00      0.00      0.00   3008.34   3008.34   4234.52   4234.52   3575.57   4234.52      0.00      0.00    557.80      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00   2099.73   4234.52   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00      0.00      0.00      0.00      0.00      0.00      0.00   3575.57   5000.00   5000.00   3575.57   3575.57   4234.52      0.00   1737.90   1158.31      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00   2099.73   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00   3575.57   5000.00   5000.00   5000.00   3575.57   3575.57   4234.52   2520.05   1737.90   1426.43   1426.43      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00      0.00      0.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00   3575.57   5000.00   5000.00   5000.00   3575.57   4234.52   4234.52      0.00      0.00   1426.43   1426.43      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00    557.80   2520.05   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00   3575.57   5000.00   5000.00   4234.52   3575.57   4234.52   4234.52      0.00      0.00   1426.43   1426.43      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00    557.80   3008.34   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52      0.00      0.00      0.00      0.00   3575.57   5000.00   5000.00   4234.52   4234.52   4234.52   3575.57      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00    927.51   3575.57   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52   2520.05      0.00      0.00   1737.90   3575.57   5000.00   5000.00   4234.52   5000.00   5000.00   3575.57      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00   1737.90   4234.52   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52   2520.05      0.00   1737.90   1737.90   3575.57   5000.00   5000.00   4234.52   5000.00   5000.00   3575.57      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
      0.00      0.00   2520.05   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   5000.00   4234.52   3008.34      0.00   1737.90   1737.90   3575.57   5000.00   5000.00   5000.00   5000.00   5000.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
