   1.1410515e+00   1.2604205e+00   1.4261595e+00   1.3032325e+00   1.0824064e+00   8.7051576e-01   6.5442499e-01   5.2604623e-01   5.3011582e-01   6.2149081e-01   7.5845806e-01   8.1278022e-01   8.1346973e-01   8.2731841e-01   1.0505571e+00   1.2842513e+00   1.3796460e+00   1.5463509e+00   1.8924800e+00   1.2970497e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1386113e+00   9.0745253e-01   8.2560754e-01   8.2958436e-01   7.6671101e-01   6.1947220e-01   6.1867160e-01   7.5002221e-01   8.7224767e-01   1.0541917e+00   1.1387358e+00   9.2706681e-01
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3638983e+00   1.6172172e+00   1.6185879e+00   1.6002089e+00   2.3227955e+00   2.7830323e+00   2.0672569e+00   1.4745357e+00   9.7525197e-01   0.0000000e+00   1.2646012e+00   1.1812168e+00   0.0000000e+00   3.1648683e+00   2.5265253e+00   1.3628329e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6270225e+00   1.0012590e+00   6.2609494e-01   6.7964821e-01   5.2628657e-01   5.3581441e-01   6.5582404e-01   1.0339559e+00   1.0015360e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.4354704e+00   2.8572775e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5919107e+00   3.1535578e+00   1.9314780e+00   0.0000000e+00   3.5158005e+00   2.5011967e+00   1.2035819e+00   9.7398412e-01   8.3633753e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0272934e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0797396e+00   2.6063698e+00   1.9528057e+00   2.4384120e+00   2.2568483e+00   1.6209211e+00   1.6570839e+00   1.0392660e+00   1.5522483e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0700758e+00   7.9347250e-01   2.4836823e+00   3.5387384e+00   3.2196009e+00   2.7876149e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3930100e+00   2.7691768e+00   1.9731530e+00   1.7009832e+00   1.3370699e+00   1.5122262e+00   1.7450960e+00   6.8572025e-01   7.6134034e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3806399e+00   6.3552626e-01   2.4792910e+00   2.7212932e+00   2.2950344e+00   1.8168269e+00   9.0465804e-01   1.1673176e+00   1.4001673e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1225459e+00   2.8157520e+00   2.6773608e+00   2.4560900e+00   2.1051249e+00   2.2737463e+00   5.1725021e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2664905e+00   5.3638005e-01   1.4076126e+00   1.1093265e+00   8.0066037e-01   1.3681757e+00   1.8425754e+00   1.9892812e+00   1.7034872e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7843766e+00   3.0690136e+00   3.3512824e+00   2.9845278e+00   2.2938265e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2922783e+00   1.2630919e+00   1.0353648e+00   9.2264230e-01   1.6098688e+00   2.5010778e+00   3.0528518e+00   2.9272901e+00   2.1761389e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.3910408e+00   3.0215191e+00   3.6087666e+00   3.0999950e+00   1.7800576e+00   8.3954297e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1422908e+00   1.3109881e+00   1.6429672e+00   2.1809070e+00   2.7943842e+00   3.3883533e+00   3.7250173e+00   3.5120804e+00   2.6735277e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1466771e+00   2.9247203e+00   3.5160446e+00   2.9129038e+00   1.5393760e+00   9.2029340e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7275081e+00   1.4680276e+00   1.4069854e+00   2.0437236e+00   2.7897174e+00   3.3281603e+00   3.7450919e+00   3.9520845e+00   3.7088428e+00   2.8157442e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7941089e+00   2.2042394e+00   2.9109545e+00   3.2913935e+00   2.6449587e+00   2.4844597e+00   0.0000000e+00   0.0000000e+00   1.7574350e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
