   7.4933910e-01   7.6953568e-01   7.8755516e-01   8.0584007e-01   8.1844862e-01   8.2878950e-01   8.3764484e-01   8.4204668e-01   8.4412608e-01   8.4340221e-01   8.4032065e-01   8.3536377e-01   8.2652585e-01   8.1668181e-01   8.0456883e-01   7.8673240e-01   7.6947104e-01   7.5049651e-01   7.2562085e-01   7.0355118e-01   6.8052804e-01   6.5169268e-01   6.2700859e-01   6.0167144e-01   5.6960403e-01   5.4159150e-01   5.1270810e-01   4.7704373e-01   4.4723452e-01   4.1780853e-01   3.8406162e-01   3.5820399e-01   3.3455340e-01   3.1148887e-01   2.9935374e-01   2.9480746e-01   2.9882546e-01   3.0811994e-01   3.2011685e-01   3.3557646e-01   3.4800568e-01   3.5967248e-01   3.7212634e-01   3.8200110e-01   3.9233370e-01   4.0636424e-01   4.2005499e-01   4.3555811e-01   4.5569744e-01   4.7286053e-01   4.8947660e-01   5.0786929e-01   5.2140931e-01   5.3309926e-01   5.4402438e-01   5.5037876e-01   5.5481949e-01   5.5815401e-01   5.5982410e-01   5.6135458e-01   5.6378793e-01   5.6677617e-01   5.7097412e-01   5.7851132e-01   5.8709412e-01   5.9789852e-01   6.1433734e-01   6.3116559e-01   6.5065764e-01   6.7696603e-01   7.0000615e-01   7.2291174e-01
   1.3176256e+00   1.3541993e+00   1.3873858e+00   1.4226684e+00   1.4474961e+00   1.4690643e+00   1.4910612e+00   1.5061995e+00   1.5176724e+00   1.5256953e+00   1.5282373e+00   1.5275335e+00   1.5212070e+00   1.5117377e+00   1.4995903e+00   1.4825880e+00   1.4658932e+00   1.4446093e+00   1.4107757e+00   1.3760706e+00   1.3357552e+00   1.2804117e+00   1.2312646e+00   1.1810230e+00   1.1183453e+00   1.0631276e+00   1.0046268e+00   9.3222715e-01   8.7131321e-01   8.0941089e-01   7.3328923e-01   6.6749598e-01   5.9817104e-01   5.0935454e-01   4.3443430e-01   3.7165162e-01   3.4268135e-01   3.5807731e-01   3.8346993e-01   4.0285061e-01   4.0109430e-01   3.8294934e-01   3.4635678e-01   3.1172737e-01   2.8536493e-01   2.9295977e-01   3.3639131e-01   3.9637142e-01   4.7174686e-01   5.3183047e-01   5.9155736e-01   6.6208555e-01   7.1612756e-01   7.6240013e-01   8.0445080e-01   8.2781824e-01   8.4308767e-01   8.5250079e-01   8.5380271e-01   8.5219424e-01   8.5071712e-01   8.5391519e-01   8.6350705e-01   8.8695045e-01   9.1675144e-01   9.5408373e-01   1.0076809e+00   1.0582210e+00   1.1113005e+00   1.1744006e+00   1.2233938e+00   1.2683275e+00
   1.6887822e+00   1.7374212e+00   1.7822901e+00   1.8295602e+00   1.8608001e+00   1.8837276e+00   1.9017166e+00   1.9124682e+00   1.9210210e+00   1.9304296e+00   1.9383400e+00   1.9460749e+00   1.9533368e+00   1.9569042e+00   1.9558737e+00   1.9460100e+00   1.9327250e+00   1.9184077e+00   1.8995355e+00   1.8799512e+00   1.8554797e+00   1.8198407e+00   1.7826760e+00   1.7399711e+00   1.6826031e+00   1.6274254e+00   1.5603077e+00   1.4617632e+00   1.3746570e+00   1.2897861e+00   1.1858348e+00   1.0989684e+00   1.0197522e+00   9.2314685e-01   8.1759620e-01   6.8897689e-01   5.8484177e-01   6.0176257e-01   6.7248702e-01   7.5293457e-01   7.6436506e-01   6.9459091e-01   5.1682010e-01   3.4390159e-01   1.7422429e-01   1.6393691e-01   3.3795815e-01   5.0631999e-01   6.5661378e-01   7.3456884e-01   7.7766246e-01   8.0846138e-01   8.3859781e-01   8.7369700e-01   9.1406934e-01   9.4230822e-01   9.6367279e-01   9.7537930e-01   9.7516253e-01   9.7200775e-01   9.6847202e-01   9.7177047e-01   9.8821054e-01   1.0302279e+00   1.0794847e+00   1.1398869e+00   1.2278443e+00   1.3094764e+00   1.3919131e+00   1.4860669e+00   1.5575877e+00   1.6217235e+00
   1.7000437e+00   1.7317092e+00   1.7569507e+00   1.7682465e+00   1.7773345e+00   1.7850105e+00   1.7827259e+00   1.7835371e+00   1.7826822e+00   1.7721155e+00   1.7733127e+00   1.7807503e+00   1.7849394e+00   1.7931829e+00   1.7994735e+00   1.7945435e+00   1.7902929e+00   1.7839818e+00   1.7774194e+00   1.7900950e+00   1.8036073e+00   1.7972689e+00   1.7828252e+00   1.7593648e+00   1.7164860e+00   1.6785112e+00   1.6306954e+00   1.5508987e+00   1.4718403e+00   1.3727716e+00   1.2304570e+00   1.1132817e+00   1.0032987e+00   9.1811657e-01   8.7855983e-01   7.7310756e-01   5.8589949e-01   5.5354459e-01   6.2561381e-01   7.5133729e-01   6.6026453e-01   5.1926925e-01   7.8215054e-01   6.8537055e-01   3.4115324e-01   2.2390804e-01   4.0410235e-01   7.0168689e-01   9.8753048e-01   1.1328838e+00   1.1891866e+00   1.1332122e+00   1.0592447e+00   1.0086850e+00   9.7160876e-01   9.6463476e-01   9.7355326e-01   9.6687690e-01   9.5787089e-01   9.5921836e-01   9.5622699e-01   9.6426614e-01   9.9540644e-01   1.0437639e+00   1.1008331e+00   1.1745035e+00   1.2641790e+00   1.3473164e+00   1.4338585e+00   1.5221464e+00   1.5912619e+00   1.6520631e+00
   1.2300292e+00   1.1923197e+00   1.1596575e+00   1.1131064e+00   1.0746102e+00   1.0454585e+00   1.0055098e+00   9.8140291e-01   9.6088505e-01   9.3283255e-01   9.2058159e-01   9.0739579e-01   8.8853992e-01   8.8525862e-01   8.8783753e-01   8.9455379e-01   9.0854588e-01   9.1090561e-01   9.2563795e-01   9.6179605e-01   9.8635920e-01   1.0335431e+00   1.0705138e+00   1.0845628e+00   1.1110370e+00   1.1235689e+00   1.1200746e+00   1.1192671e+00   1.0768411e+00   9.9694105e-01   8.9381261e-01   7.4912553e-01   6.1407968e-01   5.8497740e-01   5.4884925e-01   4.5806163e-01   2.7417296e-01   2.3346687e-01   4.6051824e-01   5.3706522e-01   4.5159447e-01   9.6217046e-01   1.8109359e+00   1.7243316e+00   8.4519701e-01   2.9177237e-01   2.7101853e-01   5.4780642e-01   1.1323528e+00   1.5021679e+00   1.6521717e+00   1.5799881e+00   1.4150409e+00   1.2057836e+00   9.5855279e-01   8.2567174e-01   7.4145676e-01   6.5369727e-01   6.3482259e-01   6.3570226e-01   6.4717536e-01   6.9237196e-01   7.3549654e-01   8.0631600e-01   8.8796132e-01   9.6421807e-01   1.0628007e+00   1.1291191e+00   1.1779504e+00   1.2338396e+00   1.2555237e+00   1.2551564e+00
   1.0170795e+00   9.5718265e-01   9.1964069e-01   8.7214445e-01   8.4274174e-01   8.3078935e-01   8.0869820e-01   8.0715926e-01   7.9768956e-01   7.6372988e-01   7.4443885e-01   7.1633403e-01   7.0072872e-01   6.8758511e-01   6.5681361e-01   6.2620500e-01   5.8261613e-01   5.3344897e-01   5.1227547e-01   4.9765373e-01   4.9060477e-01   4.8533163e-01   4.6964516e-01   4.9134480e-01   4.8915955e-01   5.0576351e-01   5.5749529e-01   5.8100382e-01   6.2340919e-01   6.3928150e-01   6.0007602e-01   6.0804784e-01   5.8777867e-01   6.6940832e-01   6.8830408e-01   5.8202989e-01   5.3765916e-01   5.2044908e-01   6.6569014e-01   5.4040372e-01   4.7153824e-01   7.4132950e-01   1.5739880e+00   2.1251249e+00   2.0242021e+00   1.1448581e+00   4.2970435e-01   3.0546383e-01   9.0280378e-01   1.5688231e+00   1.8856512e+00   1.9431861e+00   1.7491470e+00   1.4810178e+00   1.1216395e+00   8.6245355e-01   7.0485187e-01   5.5135381e-01   5.0768569e-01   5.1421546e-01   5.5961577e-01   6.2342757e-01   6.7652059e-01   7.8960220e-01   8.9013070e-01   9.7829390e-01   1.0824435e+00   1.1187762e+00   1.1488457e+00   1.1663300e+00   1.1374486e+00   1.0951972e+00
   1.8456742e+00   1.8705073e+00   1.9133279e+00   1.9938736e+00   2.0585598e+00   2.1195512e+00   2.1919031e+00   2.2118195e+00   2.2316806e+00   2.2137109e+00   2.1833940e+00   2.1562763e+00   2.1164948e+00   2.1088852e+00   2.0810770e+00   2.0504505e+00   2.0070683e+00   1.9320251e+00   1.8226339e+00   1.7068270e+00   1.5918035e+00   1.4128869e+00   1.2549932e+00   1.1120582e+00   9.6762682e-01   8.9127679e-01   8.5964628e-01   8.6769957e-01   8.9402220e-01   9.5816700e-01   1.0169980e+00   1.0957257e+00   1.1611829e+00   1.1927342e+00   1.1703314e+00   1.0723974e+00   9.6698603e-01   9.1912829e-01   1.0137257e+00   7.8340891e-01   6.4970943e-01   8.3594921e-01   1.2995790e+00   1.7266294e+00   2.1387542e+00   2.3068642e+00   1.5841338e+00   6.0979565e-01   7.2897047e-01   1.3576692e+00   1.9011282e+00   2.1201106e+00   2.0219003e+00   1.8097025e+00   1.5054392e+00   1.3034627e+00   1.1603562e+00   1.0219536e+00   9.8202954e-01   1.0006502e+00   1.0796909e+00   1.1526120e+00   1.2367432e+00   1.3803792e+00   1.5039471e+00   1.6184491e+00   1.7368034e+00   1.7882210e+00   1.8311301e+00   1.8548880e+00   1.8537883e+00   1.8565743e+00
   3.1379446e+00   3.2062223e+00   3.2928220e+00   3.4104849e+00   3.5043411e+00   3.5841642e+00   3.6570522e+00   3.6922749e+00   3.7080387e+00   3.6973522e+00   3.6623148e+00   3.6176932e+00   3.5779132e+00   3.5564683e+00   3.5452505e+00   3.5083262e+00   3.4596672e+00   3.3936892e+00   3.2886245e+00   3.1804561e+00   3.0536026e+00   2.8606393e+00   2.6734456e+00   2.4799629e+00   2.2857524e+00   2.1570532e+00   2.0576306e+00   1.9851977e+00   1.9474209e+00   1.9425835e+00   1.9466073e+00   1.9695645e+00   1.9747449e+00   1.9292621e+00   1.8417371e+00   1.6964943e+00   1.4735583e+00   1.3567890e+00   1.3986419e+00   9.8044108e-01   8.0203945e-01   7.9368875e-01   7.1210527e-01   7.7828128e-01   1.1241123e+00   2.2276275e+00   2.4933134e+00   1.2011090e+00   6.3065138e-01   1.0788712e+00   1.6972391e+00   2.0818182e+00   2.1568053e+00   2.0421110e+00   1.9070246e+00   1.7989355e+00   1.6750620e+00   1.5685563e+00   1.5853133e+00   1.6651392e+00   1.7900919e+00   1.8917487e+00   2.0235395e+00   2.2002517e+00   2.3721123e+00   2.5256515e+00   2.6889826e+00   2.7930242e+00   2.8706618e+00   2.9615734e+00   3.0101741e+00   3.0733474e+00
   4.2575579e+00   4.3489986e+00   4.4461203e+00   4.5765809e+00   4.6726735e+00   4.7526882e+00   4.8262693e+00   4.8705771e+00   4.8933592e+00   4.8876818e+00   4.8664670e+00   4.8344107e+00   4.8018283e+00   4.7745582e+00   4.7591092e+00   4.7247776e+00   4.6909294e+00   4.6489202e+00   4.5823171e+00   4.4986712e+00   4.3903343e+00   4.2224095e+00   4.0457872e+00   3.8496672e+00   3.6304637e+00   3.4717193e+00   3.3350139e+00   3.2056264e+00   3.1332065e+00   3.0683268e+00   2.9953506e+00   2.9284582e+00   2.8544044e+00   2.7124549e+00   2.5665966e+00   2.3838642e+00   2.0798770e+00   1.8946188e+00   1.8035140e+00   1.0484366e+00   8.5411933e-01   7.5946086e-01   5.9005443e-01   6.1889340e-01   9.8479536e-01   1.9259870e+00   2.6371078e+00   1.7296713e+00   5.7846065e-01   8.9016972e-01   1.3543813e+00   1.8876526e+00   2.0629266e+00   2.0381099e+00   2.1314448e+00   2.2172644e+00   2.1024898e+00   1.9026887e+00   1.9455490e+00   2.1303623e+00   2.3243217e+00   2.4770683e+00   2.6413834e+00   2.8735015e+00   3.0797733e+00   3.2854240e+00   3.5071434e+00   3.6663698e+00   3.8039218e+00   3.9508968e+00   4.0491805e+00   4.1447180e+00
   5.0715496e+00   5.1751699e+00   5.2742397e+00   5.3864029e+00   5.4727886e+00   5.5488032e+00   5.6243397e+00   5.6646079e+00   5.6803114e+00   5.6775227e+00   5.6748088e+00   5.6647079e+00   5.6497647e+00   5.6320010e+00   5.6154906e+00   5.5956290e+00   5.5863784e+00   5.5740245e+00   5.5438690e+00   5.4952307e+00   5.4198668e+00   5.2919446e+00   5.1554245e+00   4.9926728e+00   4.7916092e+00   4.6249476e+00   4.4693705e+00   4.3041959e+00   4.1905043e+00   4.0818798e+00   3.9515104e+00   3.8210538e+00   3.6686317e+00   3.4387636e+00   3.2315783e+00   3.0081294e+00   2.6726789e+00   2.4364048e+00   2.2375354e+00   1.3267016e+00   9.5663511e-01   9.1738125e-01   9.5841181e-01   1.0168026e+00   1.1191438e+00   1.5488052e+00   2.3726616e+00   2.0736967e+00   7.1411209e-01   7.3224884e-01   1.0094098e+00   1.6451099e+00   1.8216143e+00   1.7629185e+00   1.8150427e+00   2.0587706e+00   2.0121138e+00   1.8793196e+00   2.1264584e+00   2.4495222e+00   2.6691335e+00   2.8446977e+00   3.0492977e+00   3.3296151e+00   3.5657905e+00   3.8108769e+00   4.0875111e+00   4.2991649e+00   4.4861273e+00   4.6842911e+00   4.8174748e+00   4.9367400e+00
