   7.5852095e-01   8.5141654e-01   1.0590828e+00   1.1791081e+00   1.1274966e+00   9.8633285e-01   8.8929177e-01   8.1919462e-01   1.0080918e+00   1.2216525e+00   1.3351456e+00   1.3741868e+00   0.0000000e+00   0.0000000e+00   2.5362134e+00   1.3280452e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5377283e+00   1.0597642e+00   8.9374408e-01   8.2416289e-01   7.8565498e-01   7.8107116e-01   7.0635669e-01   5.8401145e-01   5.5796147e-01   6.8855748e-01   7.8554890e-01   8.9991939e-01   9.9831264e-01   1.1093878e+00   1.1494415e+00   9.2298335e-01   1.0692407e+00   1.1854657e+00   1.2778995e+00   1.4426804e+00   1.3401438e+00   1.2385466e+00   1.0625563e+00   1.0066957e+00   8.3912752e-01   7.9897029e-01   7.7142757e-01
   1.3935527e+00   2.3320295e+00   2.6955824e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1622062e+00   2.9200589e+00   1.6016558e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6736561e+00   1.9851480e+00   1.1930766e+00   9.7647238e-01   6.0907000e-01   6.9290312e-01   0.0000000e+00   0.0000000e+00   6.0308640e-01   7.2973625e-01   6.2287589e-01   1.0876107e+00   9.1830106e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8884325e+00   1.4645160e+00
   2.7794415e+00   3.5266142e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5343867e+00   1.8744410e+00   0.0000000e+00   2.8364288e+00   1.9472485e+00   0.0000000e+00   2.4384122e+00   2.7012316e+00   1.9531524e+00   1.9649459e+00   1.2364905e+00   9.3926829e-01   1.2119116e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.2376661e+00   3.0450465e+00   2.0135520e+00   0.0000000e+00   2.3718905e+00   1.1374447e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4228947e+00   1.3170502e+00   0.0000000e+00   2.3930099e+00   2.6400122e+00   2.3119242e+00   1.8705540e+00   1.6040105e+00   1.2719804e+00   1.5656593e+00   1.6180383e+00   9.2766938e-01   8.8270086e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0700758e+00   7.9347251e-01   0.0000000e+00   2.6668661e+00   3.7072402e+00
   2.1874070e+00   1.9258621e+00   1.4992744e+00   9.4391419e-01   1.1642551e+00   1.4267655e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0946313e+00   3.0772336e+00   2.7114720e+00   2.7645078e+00   2.5801616e+00   2.2980325e+00   2.0746340e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4276111e+00   6.1303616e-01   0.0000000e+00   2.4410157e+00   2.6017585e+00
   7.5913929e-01   1.4957983e+00   2.0506395e+00   2.4433872e+00   2.5222150e+00   2.1137372e+00   1.6503965e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.8175213e+00   3.2498004e+00   3.5357384e+00   3.1850545e+00   2.4925627e+00   1.6298114e+00   6.0365632e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2335768e+00   9.8404230e-01   1.3517706e+00   8.6420380e-01   7.9842632e-01
   2.1934639e+00   2.7615101e+00   3.2482895e+00   3.5107515e+00   3.3536501e+00   2.8440985e+00   2.0581275e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.5192260e+00   3.3465035e+00   3.5956385e+00   3.1808030e+00   2.1655649e+00   9.7780651e-01   9.2101889e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1625708e+00   1.2660222e+00   1.3189088e+00   1.4196242e+00   1.7127843e+00
   3.2528062e+00   3.5802059e+00   3.8555665e+00   3.9479208e+00   3.7819486e+00   3.2341137e+00   2.2403507e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.7941089e+00   2.1655012e+00   2.5711231e+00   3.1901269e+00   3.2926021e+00   2.8201113e+00   2.4458630e+00   2.1514683e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2688377e+00   1.4890314e+00   1.3247643e+00   1.7255205e+00   2.3243926e+00   2.8760517e+00
   3.2990618e+00   3.4856386e+00   3.6547730e+00   3.6945915e+00   3.5086870e+00   3.0181062e+00   2.8612461e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4701037e+00   1.9371159e+00   2.3442061e+00   2.6715660e+00   2.9514985e+00   2.7836504e+00   2.3162804e+00   3.0357571e+00   4.0155959e+00   0.0000000e+00   3.9582634e+00   2.6678743e+00   2.9829528e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.8105240e+00   1.5097220e+00   2.2590668e+00   1.3655839e+00   1.6634696e+00   2.4104776e+00   2.9651103e+00
   2.8567975e+00   2.8035188e+00   2.8220825e+00   2.8213019e+00   2.6623383e+00   2.4187350e+00   3.3166709e+00   4.1845851e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.8994842e+00   2.2995305e+00   2.4173586e+00   2.3329120e+00   2.2187228e+00   1.8800004e+00   1.8540754e+00   3.6331882e+00   4.8747730e+00   0.0000000e+00   3.1228298e+00   2.9650708e+00   2.7161342e+00   2.2446696e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0621230e+00   0.0000000e+00   1.9041810e+00   1.3189859e+00   1.8141041e+00   2.4834075e+00   2.7874358e+00
