  0.2923  0.2650  0.2887  0.2684  0.2440  0.2310  0.2272  0.2280  0.2294  0.2362  0.2557  0.2775  0.2931  0.2847  0.2295  0.1797  0.1962  0.2173  0.1745  0.1898  0.2024  0.2137  0.2108  0.1845  0.1695  0.1803  0.2060  0.1865  0.1724  0.1783  0.1829  0.1648  0.2331  0.3166  0.3432  0.3719
  0.3010  0.2697  0.2851  0.2573  0.2306  0.2192  0.2162  0.2189  0.2217  0.2297  0.2450  0.2613  0.2639  0.2396  0.2038  0.1842  0.1479  0.2238  0.1599  0.2053  0.2318  0.2507  0.2419  0.2028  0.1923  0.2219  0.2393  0.2362  0.2107  0.2442  0.1947  0.1769  0.2113  0.3009  0.3073  0.3378
  0.2831  0.2665  0.2743  0.2492  0.2293  0.2213  0.2213  0.2258  0.2317  0.2407  0.2531  0.2611  0.2550  0.2266  0.1894  0.1636  0.1392  0.1457  0.2173  0.2774  0.2469  0.2511  0.2421  0.2098  0.2337  0.2539  0.2508  0.2452  0.2411  0.2576  0.1885  0.1767  0.1942  0.2608  0.2493  0.2622
  0.2711  0.2598  0.2620  0.2476  0.2362  0.2325  0.2348  0.2395  0.2439  0.2478  0.2553  0.2619  0.2567  0.2289  0.1924  0.1638  0.1591  0.1429  0.2177  0.3175  0.2522  0.2317  0.2438  0.2246  0.2593  0.2797  0.2691  0.2486  0.2529  0.2660  0.1977  0.1762  0.1908  0.2320  0.2262  0.2107
  0.2823  0.2864  0.2553  0.2400  0.2272  0.2197  0.2160  0.2122  0.2076  0.2026  0.2027  0.2077  0.2136  0.2121  0.2095  0.2058  0.2075  0.2009  0.2133  0.2497  0.2363  0.2124  0.2293  0.2447  0.2421  0.2762  0.2606  0.2659  0.2587  0.2659  0.1915  0.1847  0.2091  0.2246  0.2140  0.2107
  0.3013  0.2963  0.2340  0.2255  0.2044  0.1875  0.1735  0.1617  0.1518  0.1433  0.1391  0.1400  0.1483  0.1616  0.1844  0.2072  0.2248  0.2438  0.2586  0.2503  0.2244  0.2180  0.2081  0.2368  0.2347  0.2195  0.2233  0.2811  0.2709  0.2237  0.1693  0.1812  0.2040  0.2083  0.2161  0.2238
  0.2940  0.3091  0.2353  0.2195  0.2003  0.1780  0.1593  0.1465  0.1375  0.1314  0.1294  0.1327  0.1453  0.1661  0.1958  0.2243  0.2456  0.2790  0.2952  0.2735  0.2563  0.2479  0.1938  0.2130  0.2173  0.2207  0.2325  0.2884  0.2700  0.2106  0.1599  0.1793  0.1948  0.2012  0.2195  0.2295
  0.2695  0.2947  0.2338  0.2206  0.2226  0.2104  0.1932  0.1809  0.1723  0.1661  0.1622  0.1645  0.1817  0.2122  0.2460  0.2699  0.2809  0.2733  0.2854  0.2704  0.2724  0.2654  0.2353  0.2058  0.2113  0.2217  0.2320  0.2849  0.2594  0.2118  0.1622  0.1891  0.1984  0.2052  0.2229  0.2252
  0.1964  0.2453  0.2274  0.2194  0.2343  0.2501  0.2505  0.2470  0.2422  0.2337  0.2182  0.1995  0.1946  0.2113  0.2414  0.2694  0.2825  0.2566  0.2937  0.2734  0.2745  0.2676  0.2721  0.1993  0.2164  0.2240  0.2150  0.2695  0.2571  0.2331  0.1719  0.1868  0.1929  0.2020  0.2188  0.2163
  0.1963  0.2013  0.2221  0.2218  0.2248  0.2535  0.2672  0.2729  0.2718  0.2599  0.2374  0.2105  0.1884  0.1864  0.2107  0.2484  0.2672  0.2359  0.2501  0.2719  0.2790  0.2630  0.2355  0.1963  0.2226  0.2293  0.1978  0.2530  0.2648  0.2550  0.1796  0.1837  0.1840  0.1923  0.2103  0.2147
  0.2068  0.2050  0.2085  0.2456  0.2543  0.2379  0.2621  0.2738  0.2785  0.2708  0.2521  0.2272  0.2004  0.1850  0.1985  0.2347  0.2600  0.2285  0.2429  0.3073  0.2783  0.2728  0.2360  0.1958  0.2216  0.2295  0.1979  0.2570  0.2672  0.2620  0.1962  0.1831  0.1796  0.1880  0.2061  0.2157
  0.2128  0.1975  0.1888  0.2207  0.2324  0.2192  0.2413  0.2553  0.2649  0.2699  0.2667  0.2550  0.2352  0.2111  0.2034  0.2196  0.2437  0.2431  0.2069  0.3199  0.2597  0.2752  0.2391  0.2039  0.2176  0.2237  0.2028  0.2446  0.2618  0.2586  0.2043  0.1869  0.1818  0.1883  0.2060  0.2197
  0.2043  0.1785  0.1856  0.1972  0.2064  0.2123  0.2271  0.2421  0.2539  0.2648  0.2717  0.2724  0.2638  0.2434  0.2229  0.2206  0.2324  0.2305  0.2012  0.2401  0.2444  0.2766  0.2413  0.2109  0.2188  0.2181  0.2057  0.2516  0.2676  0.2350  0.2290  0.1936  0.1911  0.1953  0.2100  0.2220
  0.1886  0.1664  0.2173  0.2165  0.2202  0.2135  0.2227  0.2349  0.2455  0.2570  0.2678  0.2766  0.2764  0.2662  0.2462  0.2329  0.2355  0.2348  0.2011  0.2239  0.2306  0.2705  0.2265  0.2191  0.2216  0.2227  0.1902  0.2244  0.2781  0.2239  0.2156  0.2063  0.2004  0.2039  0.2189  0.2266
  0.1824  0.1780  0.2289  0.2334  0.2382  0.2193  0.2250  0.2350  0.2424  0.2515  0.2612  0.2720  0.2779  0.2779  0.2665  0.2512  0.2451  0.2429  0.2064  0.2141  0.2345  0.2323  0.2441  0.2409  0.2314  0.2350  0.1987  0.2386  0.2904  0.2360  0.2114  0.2247  0.2134  0.2129  0.2256  0.2337
  0.2045  0.2245  0.2428  0.2366  0.2484  0.2237  0.2355  0.2425  0.2469  0.2539  0.2610  0.2697  0.2781  0.2837  0.2813  0.2709  0.2623  0.2571  0.2305  0.2179  0.2269  0.2304  0.2645  0.2700  0.2590  0.2529  0.2262  0.2258  0.2969  0.2536  0.2427  0.2457  0.2366  0.2330  0.2393  0.2431
  0.2672  0.2642  0.2611  0.2318  0.2561  0.2330  0.2604  0.2679  0.2700  0.2737  0.2791  0.2833  0.2900  0.2971  0.3012  0.3004  0.2949  0.2885  0.2585  0.2300  0.2263  0.2381  0.2880  0.3050  0.3035  0.2967  0.2795  0.2457  0.2582  0.2822  0.2800  0.2872  0.2860  0.2830  0.2839  0.2820
  0.3081  0.2993  0.2726  0.2664  0.2775  0.2487  0.2816  0.2946  0.2961  0.3018  0.3097  0.3135  0.3172  0.3238  0.3300  0.3338  0.3335  0.3271  0.3107  0.2776  0.2287  0.2647  0.3124  0.3348  0.3413  0.3419  0.3333  0.3093  0.2972  0.3205  0.3228  0.3282  0.3316  0.3340  0.3322  0.3287
  0.3653  0.3434  0.2934  0.3112  0.3069  0.2670  0.3036  0.3212  0.3180  0.3383  0.3493  0.3527  0.3544  0.3588  0.3642  0.3682  0.3699  0.3657  0.3656  0.3448  0.2426  0.3054  0.3564  0.3728  0.3778  0.3834  0.3828  0.3748  0.3620  0.3551  0.3582  0.3654  0.3682  0.3750  0.3763  0.3730
  0.3928  0.3789  0.3554  0.3472  0.3404  0.3099  0.3343  0.3900  0.3329  0.3736  0.3927  0.3936  0.3910  0.3925  0.3950  0.3965  0.3950  0.3932  0.4027  0.3831  0.2855  0.3563  0.4115  0.4157  0.4150  0.4194  0.4209  0.4174  0.4127  0.4059  0.4041  0.4071  0.4035  0.4072  0.4063  0.3992
  0.4094  0.4054  0.3981  0.3862  0.3784  0.3655  0.3707  0.3805  0.3775  0.4118  0.4278  0.4239  0.4185  0.4188  0.4189  0.4172  0.4144  0.4102  0.4152  0.4049  0.3379  0.3954  0.4418  0.4411  0.4357  0.4345  0.4347  0.4323  0.4284  0.4264  0.4247  0.4253  0.4211  0.4226  0.4241  0.4164
  0.4098  0.4081  0.4065  0.4043  0.4016  0.4010  0.4028  0.4039  0.4128  0.4298  0.4372  0.4369  0.4337  0.4319  0.4303  0.4284  0.4261  0.4227  0.4208  0.4143  0.4130  0.4362  0.4500  0.4370  0.4266  0.4196  0.4180  0.4167  0.4156  0.4171  0.4200  0.4218  0.4215  0.4127  0.4121  0.4122
  0.5104  0.4634  0.5171  0.4851  0.4259  0.4439  0.4390  0.4448  0.4490  0.4488  0.4439  0.4389  0.4381  0.4369  0.4372  0.4391  0.4406  0.4436  0.4488  0.4991  0.4642  0.4669  0.4624  0.4529  0.4495  0.4457  0.4827  0.4928  0.4919  0.4934  0.5593  0.5573  0.5198  0.4933  0.5364  0.5249
  0.6327  0.5911  0.6449  0.6207  0.5638  0.6367  0.5830  0.5241  0.5067  0.5072  0.4980  0.5287  0.5389  0.5732  0.5678  0.5288  0.5369  0.5328  0.5580  0.5874  0.5362  0.5387  0.5364  0.5953  0.6186  0.6470  0.6567  0.6615  0.6631  0.6648  0.6664  0.6662  0.6624  0.6649  0.6670  0.6656
