   8.1964087e-01   8.7592820e-01   9.3067840e-01   9.9572365e-01   1.0508279e+00   1.1055647e+00   1.1698739e+00   1.2210262e+00   1.2696875e+00   1.3265728e+00   1.3748393e+00   1.4244676e+00   1.4878056e+00   1.5453233e+00   1.6050319e+00   1.6782310e+00   1.7395372e+00   1.8012852e+00   1.8757916e+00   1.9401492e+00   2.0051511e+00   2.0814896e+00   2.1433260e+00   2.1981575e+00   2.2500785e+00   2.2817010e+00   2.3038427e+00   2.3160787e+00   2.3130491e+00   2.2980493e+00   2.2633635e+00   2.2228079e+00   2.1750529e+00   2.1090962e+00   2.0476672e+00   1.9816534e+00   1.8963927e+00   1.8227273e+00   1.7485716e+00   1.6634645e+00   1.5993546e+00   1.5390747e+00   1.4686732e+00   1.4087657e+00   1.3453479e+00   1.2717100e+00   1.2181707e+00   1.1648436e+00   1.1034801e+00   1.0501297e+00   9.8580115e-01   8.8735431e-01   7.9310518e-01   6.9296760e-01   5.7207625e-01   4.7833946e-01   3.9446870e-01   3.1257394e-01   2.6330540e-01   2.2895064e-01   2.0351485e-01   1.9362404e-01   2.0881784e-01   2.5793640e-01   3.0841405e-01   3.6409431e-01   4.3543339e-01   4.9543067e-01   5.5561323e-01   6.2908977e-01   6.9034687e-01   7.5018115e-01
   1.2963889e+00   1.3292788e+00   1.3638664e+00   1.4012024e+00   1.4258826e+00   1.4469031e+00   1.4735937e+00   1.4990391e+00   1.5276294e+00   1.5641581e+00   1.5938504e+00   1.6230340e+00   1.6658907e+00   1.7161449e+00   1.7755105e+00   1.8493253e+00   1.9171901e+00   1.9985557e+00   2.1213741e+00   2.2332547e+00   2.3324130e+00   2.4272008e+00   2.4770572e+00   2.5000567e+00   2.4958668e+00   2.4739170e+00   2.4450445e+00   2.3975985e+00   2.3379269e+00   2.2629054e+00   2.1709495e+00   2.1025462e+00   2.0415666e+00   1.9697157e+00   1.9054132e+00   1.8389182e+00   1.7601633e+00   1.6837976e+00   1.5733896e+00   1.3894213e+00   1.2315903e+00   1.1031464e+00   9.8612905e-01   8.9329123e-01   8.1866282e-01   7.6974605e-01   7.4821770e-01   7.7569881e-01   1.0768413e+00   8.2454068e-01   1.0546670e+00   7.8798798e-01   6.2627918e-01   5.1159853e-01   3.3816782e-01   2.2045106e-01   2.1981324e-01   3.1810960e-01   4.1803479e-01   5.1173621e-01   6.1658537e-01   7.0093495e-01   7.7842420e-01   8.5518104e-01   9.1143280e-01   9.6902472e-01   1.0340072e+00   1.0774038e+00   1.1169930e+00   1.1682472e+00   1.2147028e+00   1.2559133e+00
   1.1268260e+00   1.1456470e+00   1.1323044e+00   1.0985214e+00   1.1069573e+00   1.1182290e+00   1.0965339e+00   1.1006964e+00   1.1392410e+00   1.1567643e+00   1.1451880e+00   1.1639889e+00   1.2152344e+00   1.2384801e+00   1.2625446e+00   1.3273258e+00   1.3839862e+00   1.4292289e+00   1.5059077e+00   1.5802369e+00   1.6084402e+00   1.5792667e+00   1.5600991e+00   1.5643592e+00   1.5417475e+00   1.4918789e+00   1.4646105e+00   1.4670062e+00   1.4631165e+00   1.4614291e+00   1.4865152e+00   1.5431879e+00   1.6181976e+00   1.6746325e+00   1.7010032e+00   1.7579752e+00   1.8037264e+00   1.7282022e+00   1.5919683e+00   1.4350325e+00   1.2623048e+00   1.0972636e+00   9.1591320e-01   9.3854455e-01   1.2824502e+00   9.7732651e-01   1.0028261e+00   1.4134829e+00   1.8576452e+00   1.8023188e+00   1.2030493e+00   4.2799600e-01   3.6296111e-01   3.6224514e-01   2.3507810e-01   3.3644080e-01   4.8323277e-01   6.6990286e-01   8.0733138e-01   8.9224565e-01   9.5200092e-01   1.0316375e+00   1.1158741e+00   1.1423826e+00   1.1452546e+00   1.1742939e+00   1.1906905e+00   1.1654923e+00   1.1466521e+00   1.1474288e+00   1.1396863e+00   1.1208916e+00
   6.6144609e-01   7.1456909e-01   7.5189006e-01   7.2324347e-01   7.7774096e-01   8.1945843e-01   7.9102814e-01   8.2740569e-01   8.5701251e-01   8.4480631e-01   8.8624126e-01   9.0942681e-01   9.1006935e-01   9.6210611e-01   9.8026270e-01   9.9866247e-01   1.0675286e+00   1.0609980e+00   1.0472555e+00   1.0901108e+00   1.0060834e+00   8.6091810e-01   8.2653415e-01   7.0608449e-01   5.3144687e-01   4.9133697e-01   5.0931358e-01   6.5025461e-01   7.9005480e-01   1.0396067e+00   1.3368949e+00   1.5056494e+00   1.7305176e+00   1.9442929e+00   2.0250463e+00   2.1305254e+00   2.1586902e+00   2.0962651e+00   2.0635962e+00   1.8797525e+00   1.7224261e+00   1.8314849e+00   1.6259505e+00   1.3454397e+00   1.0493782e+00   9.1630864e-01   1.0424569e+00   1.4424936e+00   2.1063600e+00   2.5121207e+00   2.1348858e+00   3.9656232e-01   2.2941989e-01   2.7194518e-01   3.9336070e-01   6.3417286e-01   8.4281653e-01   9.3717772e-01   9.9194193e-01   9.8854733e-01   9.6455574e-01   1.0012435e+00   9.8268539e-01   9.3247658e-01   9.2592061e-01   8.8869929e-01   8.2556427e-01   7.9191470e-01   7.4282926e-01   6.6853952e-01   6.6939384e-01   6.8323451e-01
   9.9247849e-01   1.0971725e+00   1.2135801e+00   1.3064328e+00   1.3771507e+00   1.4498616e+00   1.5267425e+00   1.5959328e+00   1.6593051e+00   1.7524210e+00   1.8319613e+00   1.9056438e+00   2.0032797e+00   2.0766237e+00   2.1516678e+00   2.2332535e+00   2.2767112e+00   2.3052459e+00   2.3021979e+00   2.2726624e+00   2.2163854e+00   2.0961137e+00   1.9912359e+00   1.8913065e+00   1.7900146e+00   1.7669855e+00   1.8055645e+00   1.9496145e+00   2.1091774e+00   2.3207819e+00   2.6164503e+00   2.7865515e+00   2.9660876e+00   3.1461060e+00   3.1653962e+00   3.1851921e+00   3.1154022e+00   2.9570723e+00   2.8554132e+00   2.6948512e+00   2.5470698e+00   2.4827423e+00   1.6974444e+00   1.2424599e+00   1.2406086e+00   1.1936187e+00   1.1528003e+00   1.5024052e+00   1.9615020e+00   2.2543151e+00   2.6582663e+00   1.6400336e+00   1.5599721e-01   1.9302981e-01   6.2605727e-01   8.9876336e-01   1.0454855e+00   1.1520324e+00   1.0825176e+00   9.8293293e-01   9.0372443e-01   7.8977251e-01   7.0363450e-01   6.2787485e-01   5.3867698e-01   5.0725973e-01   4.7405675e-01   4.4545248e-01   5.1517540e-01   6.1150753e-01   7.0778024e-01   8.5294282e-01
   1.9299033e+00   2.0639229e+00   2.2075763e+00   2.3217568e+00   2.4384131e+00   2.5314858e+00   2.6584074e+00   2.7877312e+00   2.8988800e+00   3.0710869e+00   3.1995857e+00   3.3387394e+00   3.5049801e+00   3.6406040e+00   3.7932775e+00   3.9210346e+00   4.0249605e+00   4.0951214e+00   4.1244683e+00   4.1419320e+00   4.0994768e+00   4.0313387e+00   3.9490714e+00   3.8473859e+00   3.7706151e+00   3.7172885e+00   3.7220209e+00   3.8012333e+00   3.9092491e+00   4.0449009e+00   4.2051973e+00   4.3316445e+00   4.4239402e+00   4.4949698e+00   4.4556389e+00   4.3409395e+00   4.1003881e+00   3.8203306e+00   3.6181247e+00   3.3836972e+00   3.2306884e+00   0.0000000e+00   2.2049174e+00   1.5418251e+00   1.3593438e+00   1.2501925e+00   9.8872662e-01   8.8743460e-01   9.2018038e-01   1.1396902e+00   2.1557322e+00   2.2239666e+00   5.3857237e-01   3.5460508e-01   7.3122191e-01   1.0318035e+00   1.2206756e+00   1.3021072e+00   1.2138968e+00   1.1453803e+00   1.0116372e+00   9.5188665e-01   8.8774151e-01   8.1824952e-01   8.3710551e-01   8.4516019e-01   9.7496289e-01   1.0690049e+00   1.1919385e+00   1.3995806e+00   1.5356023e+00   1.7370249e+00
   2.9268980e+00   3.0739458e+00   3.2201128e+00   3.3672588e+00   3.4942362e+00   3.6003876e+00   3.7350264e+00   3.8888602e+00   4.0171399e+00   4.2550707e+00   4.4157224e+00   4.6409078e+00   4.8695459e+00   5.0590987e+00   5.2692008e+00   5.4209471e+00   5.6017089e+00   5.6668472e+00   5.7731323e+00   5.8044705e+00   5.7874651e+00   5.7944856e+00   5.7085752e+00   5.6834698e+00   5.5741658e+00   5.5229740e+00   5.4822612e+00   5.4594841e+00   5.4839783e+00   5.5125952e+00   5.6016693e+00   5.6642475e+00   5.6943455e+00   5.6185637e+00   5.5426569e+00   5.3134055e+00   4.9423866e+00   4.4254961e+00   4.1296830e+00   4.0041256e+00   2.2313666e+00   2.2748682e+00   2.4644709e+00   1.4721618e+00   1.4898564e+00   1.3289974e+00   1.0894341e+00   9.8446125e-01   9.7910267e-01   1.3280441e+00   2.1360972e+00   2.9323778e+00   1.3272347e+00   6.1531115e-01   8.0332339e-01   1.1551768e+00   1.3920426e+00   1.5556248e+00   1.5585550e+00   1.5647235e+00   1.5312989e+00   1.5429068e+00   1.5087128e+00   1.5576282e+00   1.5746685e+00   1.6729364e+00   1.8013325e+00   1.9345263e+00   2.1077554e+00   2.3096983e+00   2.5062675e+00   2.6875598e+00
   3.6925225e+00   3.8883600e+00   4.0291724e+00   4.2232723e+00   4.3412852e+00   4.4650755e+00   4.6032763e+00   4.7424173e+00   4.9015694e+00   5.1157217e+00   5.3403082e+00   5.5700774e+00   5.8816195e+00   6.0791831e+00   6.3085580e+00   6.4865656e+00   6.6850200e+00   6.7844791e+00   6.9477658e+00   6.9931393e+00   7.0582819e+00   7.0915308e+00   7.0795689e+00   7.0902052e+00   6.9905748e+00   6.9842710e+00   6.8622727e+00   6.8598680e+00   6.7364330e+00   6.7245274e+00   6.6786256e+00   6.7058492e+00   6.6271448e+00   6.3992162e+00   6.2874832e+00   5.8860995e+00   5.1426222e+00   4.7415500e+00   4.3527875e+00   4.1108875e+00   2.2533543e+00   1.6331635e+00   2.0875473e+00   1.4576570e+00   1.3439114e+00   1.4600301e+00   1.2996178e+00   1.2973764e+00   1.5582728e+00   2.1110754e+00   2.4167950e+00   3.2804620e+00   1.7895117e+00   8.1647730e-01   1.0193099e+00   1.3243682e+00   1.7025962e+00   1.9515203e+00   2.1374640e+00   2.1990469e+00   2.2799742e+00   2.2823310e+00   2.2690110e+00   2.3206947e+00   2.3399782e+00   2.4501457e+00   2.5425448e+00   2.7089119e+00   2.8536906e+00   3.1074097e+00   3.2727971e+00   3.4828353e+00
   4.1341438e+00   4.3236937e+00   4.4786625e+00   4.6547322e+00   4.7930092e+00   4.9037862e+00   5.0687304e+00   5.1942352e+00   5.3761191e+00   5.5856843e+00   5.8233006e+00   6.0521326e+00   6.3597956e+00   6.5729648e+00   6.7921867e+00   6.9996815e+00   7.1951376e+00   7.3453846e+00   7.5378604e+00   7.6402460e+00   7.7674665e+00   7.8500409e+00   7.9169593e+00   7.9319673e+00   7.9239731e+00   7.8981280e+00   7.8362308e+00   7.7838178e+00   7.6592322e+00   7.5546331e+00   7.3853974e+00   7.3297869e+00   7.0940609e+00   6.8192992e+00   6.6007039e+00   6.3061646e+00   4.6584219e+00   4.5625042e+00   4.2682705e+00   4.0845445e+00   4.2963974e+00   4.4128205e+00   1.8299580e+00   1.7679315e+00   1.3944598e+00   1.5515481e+00   1.4077657e+00   1.4432926e+00   1.3637142e+00   1.4207836e+00   1.9136140e+00   2.9759228e+00   1.7325358e+00   1.0818074e+00   1.3930496e+00   1.6907317e+00   2.1182075e+00   2.4677601e+00   2.7456345e+00   2.8495021e+00   2.9551094e+00   2.8928925e+00   2.8687170e+00   2.7987845e+00   2.8441316e+00   2.8945699e+00   3.0253496e+00   3.1517225e+00   3.2977974e+00   3.5481553e+00   3.7290604e+00   3.9348211e+00
   4.2544575e+00   4.3993973e+00   4.5650949e+00   4.7077670e+00   4.8481072e+00   4.9601178e+00   5.1426787e+00   5.2858199e+00   5.4712548e+00   5.6793208e+00   5.8978293e+00   6.0965762e+00   6.3714433e+00   6.5737893e+00   6.7970405e+00   7.0193572e+00   7.2286044e+00   7.4001231e+00   7.6386118e+00   7.7927861e+00   7.9652071e+00   8.0965395e+00   8.2078056e+00   8.2625113e+00   8.3222342e+00   8.3186740e+00   8.3062220e+00   8.2218714e+00   8.1114416e+00   7.8932023e+00   7.6861458e+00   7.5523663e+00   7.1575747e+00   6.9227587e+00   6.7141937e+00   2.7311730e+00   4.2889852e+00   4.1188273e+00   3.9223020e+00   3.9617558e+00   4.0240927e+00   4.0788641e+00   2.0112677e+00   1.9763948e+00   1.9745965e+00   1.8885348e+00   1.7031216e+00   1.5993762e+00   1.6892811e+00   1.6660421e+00   2.0031090e+00   2.8341055e+00   1.0814700e+00   1.4656954e+00   1.8652974e+00   2.1781885e+00   2.4897189e+00   2.9468851e+00   3.1675416e+00   3.3340738e+00   3.3231406e+00   3.2544168e+00   3.0636046e+00   2.9205890e+00   2.9043952e+00   2.9812799e+00   3.1233156e+00   3.2586463e+00   3.4304330e+00   3.6728277e+00   3.8816905e+00   4.0463562e+00
   4.0341024e+00   4.1638284e+00   4.2964544e+00   4.4517756e+00   4.5711007e+00   4.7026629e+00   4.8616695e+00   5.0220752e+00   5.1865673e+00   5.3831000e+00   5.5584002e+00   5.7131071e+00   5.9399433e+00   6.1127491e+00   6.3358555e+00   6.5620203e+00   6.7946959e+00   6.9927464e+00   7.2888236e+00   7.4914455e+00   7.7022929e+00   7.8963041e+00   8.0411053e+00   8.1567764e+00   8.2476883e+00   8.2918530e+00   8.2750177e+00   8.2013626e+00   8.0256367e+00   7.7566180e+00   7.5022465e+00   7.6032321e+00   7.0967281e+00   3.5137169e+00   2.6720939e+00   2.3250411e+00   3.7454751e+00   3.6074369e+00   3.4451940e+00   3.4888110e+00   3.5669580e+00   3.7276590e+00   2.3330970e+00   1.9991107e+00   2.4101324e+00   2.5453174e+00   2.0268936e+00   1.8965828e+00   2.2214072e+00   2.5036097e+00   2.3105209e+00   2.6896243e+00   1.0557603e+00   2.0237963e+00   2.0998608e+00   2.5615752e+00   2.7710879e+00   3.2758551e+00   3.4149303e+00   3.5870588e+00   3.5005376e+00   3.4277024e+00   3.1163826e+00   2.8028395e+00   2.7135954e+00   2.7840874e+00   2.9661965e+00   3.1186609e+00   3.3124895e+00   3.5335641e+00   3.7200241e+00   3.8628263e+00
   3.6276541e+00   3.7178917e+00   3.8121448e+00   3.9565208e+00   4.0532479e+00   4.1832275e+00   4.2844372e+00   4.4378304e+00   4.5620079e+00   4.7355990e+00   4.8543644e+00   4.9699206e+00   5.1301131e+00   5.2751293e+00   5.4632907e+00   5.7049384e+00   5.9495049e+00   6.2077932e+00   6.5426483e+00   6.8055515e+00   7.0562582e+00   7.3224926e+00   7.5110016e+00   7.6720567e+00   7.7961555e+00   7.8595304e+00   7.8434834e+00   7.7392302e+00   7.4977851e+00   7.1557446e+00   6.8006064e+00   3.8499599e+00   3.4976950e+00   2.6650217e+00   2.6586814e+00   2.6348431e+00   2.8209199e+00   3.2813216e+00   3.1088193e+00   2.9828251e+00   2.9560857e+00   3.0916731e+00   3.4706431e+00   3.7887976e+00   2.3784845e+00   3.2104917e+00   2.3690681e+00   2.0773938e+00   1.9414985e+00   2.7543991e+00   2.7316985e+00   2.5164444e+00   1.5500463e+00   2.4364920e+00   2.5329051e+00   3.0080948e+00   3.0246696e+00   3.4402037e+00   3.5750000e+00   3.7282376e+00   3.7165313e+00   3.6162496e+00   3.2687230e+00   2.7190857e+00   2.5478625e+00   2.5734742e+00   2.7884717e+00   2.9343123e+00   3.1255708e+00   3.2735758e+00   3.4114656e+00   3.4974256e+00
