   0.0000000e+00   0.0000000e+00   1.2275833e+00   1.3694003e+00   1.4501372e+00   1.3212475e+00   1.2628297e+00   1.1440992e+00   1.0559707e+00   1.0574794e+00   9.1283629e-01   1.0157707e+00   9.6619806e-01   9.2225584e-01   9.4008612e-01   1.0611682e+00   1.3134636e+00   1.2188610e+00   1.3378727e+00   1.3340591e+00   1.2314264e+00   1.1673645e+00   1.0016204e+00   8.6469058e-01   8.3307893e-01   9.9687667e-01   1.1824897e+00   1.2750592e+00   1.3486723e+00   1.3643575e+00   1.5461432e+00   0.0000000e+00   0.0000000e+00   2.6705374e+00   2.6039532e+00   1.5647309e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9655449e+00   1.4897995e+00   1.0902708e+00   9.2037679e-01   7.8954707e-01   7.1387061e-01   7.2726901e-01   7.7728993e-01   7.1180992e-01   6.2376756e-01   5.8702037e-01   5.8790770e-01   6.4583269e-01   7.2786139e-01   8.7455729e-01   8.9887921e-01   9.6646943e-01   1.0629321e+00   1.1226180e+00   1.1515652e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6195635e+00   3.0773661e+00   2.9781823e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.6902132e+00   1.8434479e+00   0.0000000e+00   2.5451047e+00   2.7037981e+00   1.7130357e+00   0.0000000e+00   0.0000000e+00   2.9990515e+00   2.3657070e+00   2.0637857e+00   2.1329694e+00   1.3969570e+00   1.1251219e+00   9.7678196e-01   9.3411417e-01   8.9291944e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0438751e+00   1.1566537e+00   7.3427691e-01   0.0000000e+00   2.3940900e+00   2.8630870e+00   3.4178955e+00   3.2234396e+00   2.8727775e+00   2.6795485e+00   1.7981802e+00   7.5348329e-01   6.1736153e-01   1.9010154e+00   1.2509101e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3904973e+00   1.2818601e+00   0.0000000e+00   0.0000000e+00   2.7783706e+00   2.7040443e+00   2.6016614e+00   2.0926378e+00   2.0781710e+00   1.7922336e+00   1.5932553e+00   1.7365410e+00   1.6531551e+00   1.7966363e+00   9.3811133e-01   7.2011840e-01   8.6841134e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9583092e+00   1.2149616e+00   8.4097779e-01   1.2081800e+00   1.4138685e+00   1.2923238e+00   1.2744858e+00   1.1010063e+00   1.2763855e+00   1.5505947e+00   1.8143377e+00   1.9725801e+00   2.0822244e+00   2.1032449e+00   1.9194760e+00   1.7401177e+00   1.4928243e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7471796e+00   2.9144607e+00   3.0829286e+00   3.3695958e+00   3.3220443e+00   3.1036479e+00   2.7159955e+00   2.1457417e+00   1.5240882e+00   6.0365630e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1774970e+00   1.2250570e+00   1.2723110e+00   1.4111874e+00   1.5606351e+00   1.7539991e+00   2.0685939e+00   2.3808112e+00   2.7628853e+00   3.1238430e+00   3.4408710e+00   3.6078274e+00   3.6337678e+00   3.4350808e+00   3.0007195e+00   2.4610164e+00   1.6840235e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0760333e+00   2.1808130e+00   2.4881419e+00   3.0928016e+00   3.5372147e+00   3.4582191e+00   3.1174271e+00   2.4702578e+00   1.7238613e+00   1.0012776e+00   9.2500815e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7774664e+00   1.8259463e+00   1.9035174e+00   1.8929646e+00   1.3714480e+00   1.4904418e+00   2.0304267e+00   2.5149121e+00   2.9401894e+00   3.2006974e+00   3.4083049e+00   3.5875936e+00   3.7162278e+00   3.7788606e+00   3.7449288e+00   3.5165946e+00   3.1066389e+00   2.8412957e+00   2.4977358e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4701037e+00   1.7282216e+00   2.2060986e+00   2.3247721e+00   2.6376915e+00   2.9283895e+00   3.0596337e+00   2.8527246e+00   2.4616671e+00   2.4197080e+00   3.5149567e+00   3.5284019e+00   0.0000000e+00   4.0680325e+00   3.5692576e+00   2.3798755e+00   2.9829527e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0621231e+00   0.0000000e+00   1.8737522e+00   1.5623974e+00   1.3141391e+00   1.6380391e+00   2.1752939e+00   2.5165036e+00   2.6587591e+00   2.6589322e+00   2.5772142e+00   2.5009401e+00   2.4883585e+00   2.4871554e+00   2.4283113e+00   2.3071485e+00   2.2300692e+00   2.8181105e+00   3.9533007e+00   4.2352042e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9979678e+00   2.1835406e+00   2.3142829e+00   2.2846725e+00   2.1426802e+00   2.0058842e+00   1.7977297e+00   1.5591540e+00   1.8144593e+00   3.0051210e+00   4.8161645e+00   5.1056526e+00   0.0000000e+00   3.1228299e+00   3.4109238e+00   2.6484493e+00   2.6050783e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.4415509e+00   2.3143429e+00   1.4692076e+00   8.7116955e-01   7.2548765e-01   1.2148290e+00   1.6356080e+00   1.8518505e+00   1.8568361e+00   1.6609204e+00   1.3613638e+00   1.0053180e+00   7.4208128e-01   6.8648612e-01   7.9686695e-01   9.6108258e-01   1.2054584e+00   1.7345151e+00   2.7101789e+00   4.0363760e+00   4.2846047e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.0420228e+00   1.9323298e+00   1.7318993e+00   1.5468354e+00   1.3092687e+00   9.5426679e-01   6.8827087e-01   6.8556011e-01   1.1684449e+00   2.3838437e+00   4.0322094e+00   6.0263886e+00   6.6264784e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.1822863e+00   1.7426157e+00   1.3287389e+00   1.0070426e+00   1.1215057e+00   1.4541560e+00   1.7165923e+00   1.9290488e+00   2.0817930e+00   2.2132871e+00   2.3365406e+00   2.4823999e+00   2.6148209e+00   2.7596147e+00   2.9055244e+00   3.0792103e+00   3.2827775e+00   3.5835340e+00   3.9503183e+00   4.3528414e+00   4.2745078e+00   3.9446200e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.3054297e+00   2.4388161e+00   0.0000000e+00   1.3625023e+00   1.7530458e+00   1.7805160e+00   1.8208579e+00   1.8622098e+00   1.9742687e+00   2.1947142e+00   2.6340711e+00   3.2991271e+00   4.3112426e+00   5.4418244e+00   6.4051215e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7576604e+00   2.5097063e+00   2.4858420e+00   2.3950685e+00   2.4292367e+00   2.6377136e+00   2.9908755e+00   3.4068524e+00   3.8474944e+00   4.2044823e+00   4.5171285e+00   4.7369492e+00   4.9279165e+00   5.0550774e+00   5.1401510e+00   5.2028845e+00   5.2796831e+00   5.3667835e+00   5.4610519e+00   5.4706558e+00   5.2875738e+00   4.7704709e+00   4.1383991e+00   3.0441904e+00   0.0000000e+00   0.0000000e+00   4.4554527e+00   4.1455276e+00   3.9365636e+00   3.5655595e+00   3.7442820e+00   3.7861090e+00   3.8295326e+00   3.8846342e+00   4.0364642e+00   4.3127201e+00   4.7370830e+00   5.2803992e+00   6.0636883e+00   6.9520459e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.9569284e+00   2.2146245e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
