-START-OF-DATA-
0	0.00027
10	0.00026992
20	0.00026984
30	0.00026976
40	0.00026968
50	0.0002696
60	0.00026952
70	0.00026944
80	0.00026936
90	0.00026928
100	0.0002692
110	0.00026912
120	0.00026904
130	0.00026896
140	0.00026888
150	0.0002688
160	0.00026872
170	0.00026864
180	0.00026856
190	0.00026848
200	0.0002684
210	0.00026832
220	0.00026824
230	0.00026816
240	0.00026808
250	0.000268
260	0.00026792
270	0.00026784
280	0.00026776
290	0.00026768
300	0.0002676
310	0.00026752
320	0.00026744
330	0.00026736
340	0.00026728
350	0.0002672
360	0.00026712
370	0.00026704
380	0.00026696
390	0.00026688
400	0.0002668
410	0.00026672
420	0.00026664
430	0.00026656
440	0.00026648
450	0.0002664
460	0.00026632
470	0.00026624
480	0.00026616
490	0.00026608
500	0.000266
510	0.00026592
520	0.00026584
530	0.00026576
540	0.00026568
550	0.0002656
560	0.00026552
570	0.00026544
580	0.00026536
590	0.00026528
600	0.0002652
610	0.00026512
620	0.00026504
630	0.00026496
640	0.00026488
650	0.0002648
660	0.00026472
670	0.00026464
680	0.00026456
690	0.00026448
700	0.0002644
710	0.00026432
720	0.00026424
730	0.00026416
740	0.00026408
750	0.000264
760	0.00026392
770	0.00026384
780	0.00026376
790	0.00026368
800	0.0002636
810	0.00026352
820	0.00026344
830	0.00026336
840	0.00026328
850	0.0002632
860	0.00026312
870	0.00026304
880	0.00026296
890	0.00026288
900	0.0002628
910	0.00026272
920	0.00026264
930	0.00026256
940	0.00026248
950	0.0002624
960	0.00026232
970	0.00026224
980	0.00026216
990	0.00026208
1000	0.000262
1010	0.00026192
1020	0.00026184
1030	0.00026176
1040	0.00026168
1050	0.0002616
1060	0.00026152
1070	0.00026144
1080	0.00026136
1090	0.00026128
1100	0.0002612
1110	0.00026112
1120	0.00026104
1130	0.00026096
1140	0.00026088
1150	0.0002608
1160	0.00026072
1170	0.00026064
1180	0.00026056
1190	0.00026048
1200	0.0002604
1210	0.00026032
1220	0.00026024
1230	0.00026016
1240	0.00026008
1250	0.00026
1260	0.00025992
1270	0.00025984
1280	0.00025976
1290	0.00025968
1300	0.0002596
1310	0.00025952
1320	0.00025944
1330	0.00025936
1340	0.00025928
1350	0.0002592
1360	0.00025912
1370	0.00025904
1380	0.00025896
1390	0.00025888
1400	0.0002588
1410	0.00025872
1420	0.00025864
1430	0.00025856
1440	0.00025848
1450	0.0002584
1460	0.00025832
1470	0.00025824
1480	0.00025816
1490	0.00025808
1500	0.000258
1510	0.00025792
1520	0.00025784
1530	0.00025776
1540	0.00025768
1550	0.0002576
1560	0.00025752
1570	0.00025744
1580	0.00025736
1590	0.00025728
1600	0.0002572
1610	0.00025712
1620	0.00025704
1630	0.00025696
1640	0.00025688
1650	0.0002568
1660	0.00025672
1670	0.00025664
1680	0.00025656
1690	0.00025648
1700	0.0002564
1710	0.00025632
1720	0.00025624
1730	0.00025616
1740	0.00025608
1750	0.000256
1760	0.00025592
1770	0.00025584
1780	0.00025576
1790	0.00025568
1800	0.0002556
1810	0.00025552
1820	0.00025544
1830	0.00025536
1840	0.00025528
1850	0.0002552
1860	0.00025512
1870	0.00025504
1880	0.00025496
1890	0.00025488
1900	0.0002548
1910	0.00025472
1920	0.00025464
1930	0.00025456
1940	0.00025448
1950	0.0002544
1960	0.00025432
1970	0.00025424
1980	0.00025416
1990	0.00025408
2000	0.000254
2010	0.00025392
2020	0.00025384
2030	0.00025376
2040	0.00025368
2050	0.0002536
2060	0.00025352
2070	0.00025344
2080	0.00025336
2090	0.00025328
2100	0.0002532
2110	0.00025312
2120	0.00025304
2130	0.00025296
2140	0.00025288
2150	0.0002528
2160	0.00025272
2170	0.00025264
2180	0.00025256
2190	0.00025248
2200	0.0002524
2210	0.00025232
2220	0.00025224
2230	0.00025216
2240	0.00025208
2250	0.000252
2260	0.00025192
2270	0.00025184
2280	0.00025176
2290	0.00025168
2300	0.0002516
2310	0.00025152
2320	0.00025144
2330	0.00025136
2340	0.00025128
2350	0.0002512
2360	0.00025112
2370	0.00025104
2380	0.00025096
2390	0.00025088
2400	0.0002508
2410	0.00025072
2420	0.00025064
2430	0.00025056
2440	0.00025048
2450	0.0002504
2460	0.00025032
2470	0.00025024
2480	0.00025016
2490	0.00025008
2500	0.00025
2510	0.00024992
2520	0.00024984
2530	0.00024976
2540	0.00024968
2550	0.0002496
2560	0.00024952
2570	0.00024944
2580	0.00024936
2590	0.00024928
2600	0.0002492
2610	0.00024912
2620	0.00024904
2630	0.00024896
2640	0.00024888
2650	0.0002488
2660	0.00024872
2670	0.00024864
2680	0.00024856
2690	0.00024848
2700	0.0002484
2710	0.00024832
2720	0.00024824
2730	0.00024816
2740	0.00024808
2750	0.000248
2760	0.00024792
2770	0.00024784
2780	0.00024776
2790	0.00024768
2800	0.0002476
2810	0.00024752
2820	0.00024744
2830	0.00024736
2840	0.00024728
2850	0.0002472
2860	0.00024712
2870	0.00024704
2880	0.00024696
2890	0.00024688
2900	0.0002468
2910	0.00024672
2920	0.00024664
2930	0.00024656
2940	0.00024648
2950	0.0002464
2960	0.00024632
2970	0.00024624
2980	0.00024616
2990	0.00024608
3000	0.000246
3010	0.00024592
3020	0.00024584
3030	0.00024576
3040	0.00024568
3050	0.0002456
3060	0.00024552
3070	0.00024544
3080	0.00024536
3090	0.00024528
3100	0.0002452
3110	0.00024512
3120	0.00024504
3130	0.00024496
3140	0.00024488
3150	0.0002448
3160	0.00024472
3170	0.00024464
3180	0.00024456
3190	0.00024448
3200	0.0002444
3210	0.00024432
3220	0.00024424
3230	0.00024416
3240	0.00024408
3250	0.000244
3260	0.00024392
3270	0.00024384
3280	0.00024376
3290	0.00024368
3300	0.0002436
3310	0.00024352
3320	0.00024344
3330	0.00024336
3340	0.00024328
3350	0.0002432
3360	0.00024312
3370	0.00024304
3380	0.00024296
3390	0.00024288
3400	0.0002428
3410	0.00024272
3420	0.00024264
3430	0.00024256
3440	0.00024248
3450	0.0002424
3460	0.00024232
3470	0.00024224
3480	0.00024216
3490	0.00024208
3500	0.000242
3510	0.00024192
3520	0.00024184
3530	0.00024176
3540	0.00024168
3550	0.0002416
3560	0.00024152
3570	0.00024144
3580	0.00024136
3590	0.00024128
3600	0.0002412
3610	0.00024112
3620	0.00024104
3630	0.00024096
3640	0.00024088
3650	0.0002408
3660	0.00024072
3670	0.00024064
3680	0.00024056
3690	0.00024048
3700	0.0002404
3710	0.00024032
3720	0.00024024
3730	0.00024016
3740	0.00024008
3750	0.00024
3760	0.00023992
3770	0.00023984
3780	0.00023976
3790	0.00023968
3800	0.0002396
3810	0.00023952
3820	0.00023944
3830	0.00023936
3840	0.00023928
3850	0.0002392
3860	0.00023912
3870	0.00023904
3880	0.00023896
3890	0.00023888
3900	0.0002388
3910	0.00023872
3920	0.00023864
3930	0.00023856
3940	0.00023848
3950	0.0002384
3960	0.00023832
3970	0.00023824
3980	0.00023816
3990	0.00023808
4000	0.000238
4010	0.00023792
4020	0.00023784
4030	0.00023776
4040	0.00023768
4050	0.0002376
4060	0.00023752
4070	0.00023744
4080	0.00023736
4090	0.00023728
4100	0.0002372
4110	0.00023712
4120	0.00023704
4130	0.00023696
4140	0.00023688
4150	0.0002368
4160	0.00023672
4170	0.00023664
4180	0.00023656
4190	0.00023648
4200	0.0002364
4210	0.00023632
4220	0.00023624
4230	0.00023616
4240	0.00023608
4250	0.000236
4260	0.00023592
4270	0.00023584
4280	0.00023576
4290	0.00023568
4300	0.0002356
4310	0.00023552
4320	0.00023544
4330	0.00023536
4340	0.00023528
4350	0.0002352
4360	0.00023512
4370	0.00023504
4380	0.00023496
4390	0.00023488
4400	0.0002348
4410	0.00023472
4420	0.00023464
4430	0.00023456
4440	0.00023448
4450	0.0002344
4460	0.00023432
4470	0.00023424
4480	0.00023416
4490	0.00023408
4500	0.000234
4510	0.00023392
4520	0.00023384
4530	0.00023376
4540	0.00023368
4550	0.0002336
4560	0.00023352
4570	0.00023344
4580	0.00023336
4590	0.00023328
4600	0.0002332
4610	0.00023312
4620	0.00023304
4630	0.00023296
4640	0.00023288
4650	0.0002328
4660	0.00023272
4670	0.00023264
4680	0.00023256
4690	0.00023248
4700	0.0002324
4710	0.00023232
4720	0.00023224
4730	0.00023216
4740	0.00023208
4750	0.000232
4760	0.00023192
4770	0.00023184
4780	0.00023176
4790	0.00023168
4800	0.0002316
4810	0.00023152
4820	0.00023144
4830	0.00023136
4840	0.00023128
4850	0.0002312
4860	0.00023112
4870	0.00023104
4880	0.00023096
4890	0.00023088
4900	0.0002308
4910	0.00023072
4920	0.00023064
4930	0.00023056
4940	0.00023048
4950	0.0002304
4960	0.00023032
4970	0.00023024
4980	0.00023016
4990	0.00023008
5000	0.00023
5010	0.00022992
5020	0.00022984
5030	0.00022976
5040	0.00022968
5050	0.0002296
5060	0.00022952
5070	0.00022944
5080	0.00022936
5090	0.00022928
5100	0.0002292
5110	0.00022912
5120	0.00022904
5130	0.00022896
5140	0.00022888
5150	0.0002288
5160	0.00022872
5170	0.00022864
5180	0.00022856
